Codigo,"Cliente",PAIS,Cod_Grupo,Nom_Grupo,MERFIN,FINAN,FIRMA,COMEX,TOTAL,LIMITE
CSIFC,"CIBANCO SA IBM FIDEICOMISO CIB3853, GR",Mexico,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
CVEXG,"CONCESIONARIA VUELA COMPANIA AVIACION SAPI DE C,GR",Mexico,VLRIG,VOLARIS,0.00,0.000875,367701.7167,22976.05662,390677.774195,22000000
CVW1G,"COMERCIALIZADORA VOLARIS SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
D7SXG,"CAJA DE AHORRO DE LOS TRABAJADORES DE VOLARIS AC,", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
D7SZG,"CIBANCO SA IBM FIDEICOMISO CIB 3249, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
H7A4G,"CONTROLADORA VUELA COMPANIA AVIACION SAPI DE CV,GR",Mexico,VLRIG,VOLARIS,0.00,0.00,1647039.667,0.00,1647039.667,22000000
I7CFG,"DEUTSCHE BANK MEXICO SA INSTITUCION DE BANCA, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
S1ELG,"SERVICIOS CORPORATIVOS VOLARIS SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
S1ICG,"SERVICIOS ADMINISTRATIVOS VOLARIS SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
VEU6X,"VUELA EL SALVADOR SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
Y7UYG,"DEUTSCHE BANK MEXICO SA FIDEICOMISO F 1711, GR",Mexico,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
00VAK,"VUELA AVIACION SOCIEDAD ANONIMA GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
5EU6G,"VUELA EL SALVADOR SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
57SXG,"CAJA DE AHORRO DE LOS TRABAJADORES DE VOLARIS AC,", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
57SZG,"CIBANCO SA IBM FIDEICOMISO CIB 3249, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0,0.00
7IPTG,"SERV. OPERATIVOS TERRESTRES VOLARIS SA DE CV, GR",Mexico,VLRIG,VOLARIS,0.00,0.001993,0.00,0.00,.001993,0.00
